1:-20.7489979781911 2:11.880098832165363 3:6.045222108170876 4:2.8314468083227964 5:3.3737096534700464 6:2.0250806133838712 7:-1.3641407417837248 8:-1.4950175136375117 9:-1.0448724777231555 10:-0.5780694010024694 11:-0.42796665381337096 12:1.8745858853888056 
1:15.140334012421013 2:14.433962045199138 3:-9.405969886711727 4:8.033539262651303 5:2.5874896999001047 6:15.533726891733457 7:4.572192748695875 8:-1.0217532682721504 9:2.713663982795854 10:-1.194880611013717 11:0.9510800073528745 12:-1.7232847193982572 
1:9.415539453425444 2:15.27871718336241 3:-9.873331749672293 4:10.300572373652752 5:1.1465328721499408 6:14.63780910552506 7:4.036357918309536 8:-0.6764054031472888 9:1.7214723085580523 10:-3.4014346646309748 11:0.9464419127566825 12:-2.947925125137699 
1:7.531051743198502 2:20.328266603150038 3:-14.212983616973021 4:11.488717467237205 5:-2.327766257674735 6:19.735952044592615 7:5.139855241701797 8:2.4919394556894776 9:1.7187365729983664 10:-3.1058132691319424 11:0.23520756540881127 12:-3.0621716725139083 
1:11.589609574983804 2:15.141752580345868 3:-8.617939372998089 4:8.058128759504514 5:-0.1639545433835099 6:14.677566419650178 7:5.666396572485926 8:2.761757208432969 9:2.2002273264452796 10:-2.763468156623687 11:-1.0376520426786273 12:-2.5214395112612857 
1:15.853793181822997 2:14.481484381096175 3:-18.12632502668094 4:6.465736492461101 5:-1.1871023001571435 6:14.708859779214661 7:-0.5213725324115233 8:-1.8419684222597197 9:3.6820967505475544 10:1.312280606756505 11:1.1364854461683636 12:-1.1405270142272559 
1:21.253502667870617 2:13.933094104507793 3:-16.532010900680426 4:0.06377714715718152 5:4.407158280201665 6:17.330375046794053 7:3.590832710277743 8:0.9986349107466411 9:2.3934992248455718 10:-0.31132118496546846 11:0.3567715757749834 12:-0.2543249599768913 
1:15.18920915204659 2:17.913481401651588 3:-11.839953496049219 4:8.289749138064483 5:-0.5517281920053212 6:15.128682968809326 7:2.3744632817044975 8:3.1496707940931374 9:-1.518539166233006 10:-0.3968165264940873 11:-1.26321634890994 12:0.9646778276365886 
1:0.6300145278938702 2:10.81330021770464 3:-3.4253777901614177 4:6.01238673655801 5:1.264676357566689 6:12.19945126853096 7:3.742928520682618 8:1.8731616039767984 9:2.1830553254721323 10:0.7728102764929428 11:0.5624249064584321 12:0.17876647487042008 
1:-2.8147062705760084 2:9.61144682840247 3:-8.575471147256273 4:-1.8375158877053446 5:3.040641963576536 6:5.656524773016465 7:1.494759687839313 8:-1.854364474147779 9:1.1371050752052076 10:1.2429767822132032 11:0.29970323165918766 12:0.07319200241788448 
1:-2.063560289127044 2:7.511728475714318 3:-7.637617681808177 4:-5.280025668666415 5:1.3867208107016982 6:6.529594052305638 7:2.8687469513267896 8:2.0666826546276114 9:3.985895235218968 10:0.411063423952409 11:-0.09274835517906388 12:1.4113946937536723 
1:-10.970588625948166 2:11.137039837122455 3:-7.957698661069044 4:-1.4225017860335696 5:2.4135388491260987 6:8.992451451217214 7:4.772713430583582 8:-1.008089044377502 9:-3.6915137930235478 10:-0.8074883180070986 11:-1.502443596343723 12:1.4590784585387786 
1:-8.568363767520756 2:10.094889896861659 3:-2.9208643550821325 4:-7.063588974101936 5:-1.7315056515762548 6:7.667176299667838 7:6.449742161828432 8:-0.050062939577222965 9:-1.421583912773433 10:1.469526462015829 11:-4.659807108148326 12:-0.8589341952973566 
1:3.259275352047915 2:5.759924551982589 3:-6.6748895815066644 4:-5.434319393016181 5:-1.229145128950885 6:3.1999862618636143 7:2.776032488957066 8:0.41675612948644253 9:0.198486535996591 10:-0.047117091249762544 11:-0.826969375619274 12:-1.5223926510122938 
1:1.8733519962626377 2:12.15334606027457 3:-12.939631165233504 4:-6.634651147241731 5:-2.525409628924382 6:2.5504673108186005 7:5.908986817076196 8:5.37689492983529 9:1.017095699821409 10:0.47210164214216166 11:0.6699981703363223 12:-0.8071430206562731 
1:-1.9723333644455487 2:11.585244834424 3:-11.835828548840203 4:-9.217570648069666 5:-2.548842801718414 6:8.195045865650147 7:5.4999143603594 8:2.0087528740267713 9:-1.001704028805516 10:2.60250933254747 11:0.390177716116447 12:-1.819383829848187 
1:-2.2680706807898146 2:5.880351472545883 3:-8.89942117018501 4:-5.101344473245139 5:0.19647701341846524 6:6.387115194208624 7:5.563920280959183 8:5.141326228951018 9:-0.47258689894878636 10:1.5185338561642199 11:0.5865926974773664 12:-0.6042788271383702 
1:-3.2384359847196884 2:8.453422814363087 3:-5.495851494669694 4:-6.26455733086983 5:-0.1538546117597197 6:6.374132132152812 7:-1.7486254909841035 8:3.5867537054446426 9:-5.33877798327714 10:-0.20006065610138757 11:1.2610387141494435 12:0.043544584795236485 
1:2.9221047716906297 2:7.189909359129512 3:-5.1506222143881155 4:-3.641709361387283 5:0.3893258936649895 6:1.5666817780128308 7:-0.6052842901644166 8:-0.7837960460139534 9:-1.1067148183653335 10:-0.48585235798417337 11:-1.425465570871385 12:-0.5272472641363151 
1:-1.465109311954668 2:5.273975637358561 3:0.21444677170655835 4:-0.27034184281504636 5:-0.7686959770207926 6:3.6139038093769273 7:-8.571530658466786 8:5.165277120828705 9:0.20078894187245244 10:-2.061024878509894 11:2.3608763144539924 12:1.0444619429772337 
1:-20.043387399562558 2:14.704878661367083 3:3.654164082583672 4:6.142178319212661 5:-0.884121748003049 6:-0.4281961435218451 7:-0.6870833404851524 8:-1.3583651883898906 9:-1.2069367347021656 10:-0.5109810620617721 11:-1.26367508684665 12:0.3554212536972514 
1:-16.10136923777194 2:11.599351235635963 3:3.01317805473783 4:1.9560529508347277 5:0.32388124481963554 6:-1.8706370737028502 7:-1.3249755960467762 8:-0.4526761928839169 9:-1.0476124920196075 10:-0.06904652762851882 11:0.48151917724002535 12:1.0404492160307925 
1:-20.21416082070543 2:16.64753835918572 3:1.6620844700517676 4:0.56276382776053 5:-2.038878936167798 6:0.2967634845891476 7:2.357093532918248 8:-0.031675078078626795 9:-1.1273164415711672 10:-0.5027470984472373 11:-1.1356520945140138 12:-0.1234497563985637 
1:-11.809142198388232 2:8.460055042205854 3:-3.459027680851392 4:-5.202083546914486 5:-3.9419961255939078 6:-0.544465975815482 7:2.8186614144204745 8:2.084825398895625 9:-0.5846806945122847 10:-0.6050309605148944 11:0.7354939766303024 12:-1.3398603937053613 
1:-29.51391268494276 2:14.275887921831083 3:-5.456219980981789 4:-4.8804737044557545 5:-3.310654257001638 6:0.9616800636385723 7:6.877800025184967 8:6.848862714362236 9:2.9700348762605797 10:-0.07958859345401859 11:-2.4340181772958838 12:-2.1296378612447096 
1:-17.744038460812117 2:7.168524705435067 3:-4.09907092798786 4:-7.361871173049536 5:-4.898963385250126 6:1.0188956917322645 7:3.5981381135465376 8:1.027041329869998 9:0.2193855419637304 10:-2.505854140474694 11:-3.448974103908341 12:-0.8649231558731981 
1:-31.820865614424605 2:26.56946929664426 3:-9.984608176204553 4:-0.20623573164120668 5:-8.945996535664019 6:1.3973924022390207 7:0.1734521721053346 8:4.395534241138649 9:2.423037388400105 10:0.9949149165700488 11:-0.27885634555683403 12:-2.631972690598511 
1:-35.18032254844776 2:20.115747765136085 3:-10.54074852718364 4:-1.6810650387261346 5:-8.426331383738155 6:2.9083171682811284 7:2.2182614140000343 8:2.2060340320301797 9:3.603562396408999 10:-1.3812139629547273 11:-2.110666203025507 12:-4.810556530466284 
1:-25.779452265876518 2:10.893739318421337 3:-4.953024305669967 4:-4.476713683827674 5:-4.734247413828921 6:2.477947492608674 7:5.400557010546833 8:2.975929758236002 9:3.4872333225990224 10:-0.0765158218281563 11:-2.2169937240260587 12:-2.6698107270942395 
1:-18.037419840246244 2:10.11909239587205 3:-4.593641385410251 4:-5.624010721719224 5:-7.29087324368881 6:-2.180407058843717 7:3.587454031257094 8:2.888866861241861 9:1.8067650270304114 10:2.512524794860674 11:-1.3709196883787678 12:-0.23357136928888678 
1:-25.924456871258272 2:8.803908929061828 3:-3.0390583748631825 4:-4.75097452586734 5:-5.686644767956341 6:-2.442523186419635 7:3.881502227378137 8:5.260705237343031 9:-0.22046865026923657 10:-1.7869005851980375 11:-3.1823328416054375 12:-0.8362539682503922 
1:-28.54008416331333 2:19.830780126395858 3:-4.783945813877037 4:3.883003425543623 5:-7.0975852366113035 6:1.8104402326625473 7:1.6548891914310389 8:5.716599640960657 9:2.1996112772582572 10:-0.7770428451961395 11:-5.095463181418131 12:-3.9975959045217637 
1:-62.48501277746192 2:13.289612544469852 3:3.6662929752794993 4:1.6474077125490734 5:-10.811754713666236 6:-5.007166436453564 7:2.6368781048938303 8:-1.094676698569934 9:2.7718944830472205 10:3.292678453555481 11:-1.60133512493589 12:0.9972291525034476 
1:-43.74871273682809 2:4.316917489012624 3:1.5910801386749247 4:0.3466914178380982 5:-9.682597394767049 6:-3.6587553237199506 7:2.325585767114277 8:-1.7353208121336983 9:1.7559599155008612 10:1.9006055533886217 11:-3.804211039715387 12:-0.9753732159818018 
1:-56.48709888434291 2:10.136436267755641 3:1.015112507995792 4:-0.31422239002245167 5:-12.33398031141392 6:-5.223713116946208 7:5.239955691791121 8:1.7868223158323722 9:1.9548259461179436 10:0.5455922318413906 11:-5.347390808397767 12:-1.7964844906840085 
1:-91.7216236376809 2:16.291047141969052 3:-4.170400872886322 4:-7.689369924638745 5:-16.826960047551477 6:-8.49333433017237 7:2.0134236218717625 8:1.0951819904110658 9:7.047520573913019 10:5.298443641859146 11:-5.640642961576154 12:-7.252750848431985 
1:-88.02406387976838 2:15.16229448183109 3:-6.460677163961589 4:-6.92940216153527 5:-15.922473203029229 6:-10.098721684078182 7:1.3627713580041974 8:0.8249153731942958 9:8.025529443123048 10:4.863113687386795 11:-5.9197114697087985 12:-7.062785261566382 
1:-82.58082162098796 2:18.402740019004277 3:-1.0523861468057114 4:-5.029163135471322 5:-14.710661130664633 6:-8.4897062713044 7:1.9573697063222641 8:3.9042039243578324 9:6.482186174345669 10:1.8187187056894967 11:-8.204376841190072 12:-6.031549181245703 
1:-87.1527718522807 2:19.684653501154934 3:-2.1959341074043466 4:-8.056889592839571 5:-18.680175959568913 6:-9.328275193312447 7:4.163248946217132 8:-0.6757034249436127 9:4.217696712228381 10:1.1536005443843549 11:-9.034326528418035 12:-5.036300415829908 
1:-87.88619691898676 2:19.199927200662742 3:-3.5508230785758323 4:-7.44509604936521 5:-18.499715352491545 6:-8.542578340023367 7:5.976060409338222 8:-0.25042990908343343 9:3.9265856093477467 10:2.641765279024879 11:-5.111292359364932 12:-1.6346518933718688 
1:-38.30073276808694 2:3.2929158356531247 3:-3.1225648738861467 4:-8.633646393506233 5:-10.38313845953192 6:-1.2913027297303958 7:2.293127793622854 8:-0.9904375776512473 9:1.8677547758500375 10:-0.5078737796715875 11:-3.792970800546387 12:1.7201091382439302 
1:-82.76875990269801 2:12.298393333315772 3:-2.160679910718403 4:-10.74519592475188 5:-18.645297691596348 6:-7.800124206597139 7:1.8863054344511894 8:-0.290121240442617 9:4.960712613713527 10:5.126727532424843 11:-5.3856537682267485 12:-3.3883901070819094 
1:-59.504349838644345 2:10.222193183554582 3:-3.371000381933307 4:-3.035642292581027 5:-13.012334782993568 6:-5.7690743257205455 7:1.9532489701415323 8:-1.2110359295694253 9:3.408053173112021 10:3.4353729876034205 11:-5.880544605561827 12:-3.9490278368533493 
1:-50.00283495296047 2:10.603966691055629 3:-2.505477694688872 4:0.5303293754129728 5:-12.073318688299182 6:-5.753097545573434 7:4.055436444221986 8:1.3447266912632063 9:5.357945412814095 10:3.950001553267615 11:-3.027714733626395 12:-2.3664675353439604 
1:-50.91772330669957 2:6.014106918798344 3:-7.024558238709823 4:3.0150194555371486 5:-13.659482976330676 6:-5.966930663060214 7:5.50552389915622 8:-0.9022751713698933 9:1.8086558692126897 10:2.119902688413811 11:-3.9751248836594364 12:-2.2034120155466894 
1:-41.492010127873975 2:9.769793853837637 3:-5.363928531687026 4:3.3546713428217023 5:-9.782884047507249 6:-4.979048323947146 7:5.020394141171118 8:-1.4535988789965297 9:0.1891109880989581 10:0.1594322570042208 11:-4.274976807653655 12:-1.565472494073024 
1:-73.37741886232861 2:17.27346106695548 3:-5.230045808184894 4:1.9690022686757889 5:-14.985082872079346 6:-12.297461633788588 7:5.883962034461948 8:0.5472184198035026 9:1.7271973624520665 10:2.244081508942393 11:-7.663533291954965 12:-5.933738737456461 
1:-69.42970398714137 2:11.859841347654545 3:-3.0442541454592096 4:-0.746065075567063 5:-18.00315072362497 6:-12.763725326201989 7:5.463425996406363 8:0.13154406617835468 9:1.0627449423703368 10:4.60384412448919 11:-7.0963554424849065 12:-6.3819239508020456 
1:-66.75907214298059 2:13.515813535845114 3:-9.10891168791855 4:-3.5455289454391754 5:-16.658386956159724 6:-14.22055978638068 7:5.9817595743666185 8:1.6705316279775075 9:4.415648656016574 10:10.533210796794332 11:-4.730864686847113 12:-3.8194741784573303 
1:-55.36920929339817 2:5.666494945797917 3:-6.468420428048754 4:-8.345724970736985 5:-20.569710059611744 6:-12.08676937139045 7:5.184878372689761 8:2.078755139667252 9:4.037474107458694 10:4.9378680531514805 11:-6.462759891981457 12:-5.98202992193532 
1:-79.19121552087232 2:15.900357025717524 3:-9.447747561704956 4:-3.4834398407997096 5:-21.553944373230664 6:-14.296704181286987 7:8.581636146733992 8:5.543748674933003 9:5.454180170787444 10:4.183144853879619 11:-6.141877399191932 12:-6.551299622578288 
1:-57.11493407689684 2:8.758386676533034 3:-5.899547238737887 4:-6.458067223870073 5:-16.773909712693033 6:-9.521542381177756 7:6.569478098960521 8:1.6367332145991789 9:1.966811827124105 10:2.9050742880232514 11:-7.332727369729003 12:-3.6121629713693197 
1:-70.96687228359954 2:11.97903962749635 3:-9.217073095274417 4:-7.249286434112836 5:-20.445606095418903 6:-12.07976580237823 7:8.514583523984012 8:6.343319841287025 9:6.414384526695347 10:4.281665293595067 11:-7.061741330549479 12:-4.877368663546916 
1:-70.01113550344917 2:14.584276104490048 3:-4.81690065282935 4:-5.060977634665189 5:-17.464083594152093 6:-11.540029558134105 7:6.031652497986876 8:3.586197962166665 9:2.873284822622872 10:1.3021418424236677 11:-7.544618177876691 12:-7.100077617013731 
1:-71.71077049802632 2:14.504357083001967 3:-8.257542358414593 4:-1.6964731966648436 5:-16.28729256557641 6:-9.756384045539537 7:5.6518658032657125 8:1.0635213089751874 9:3.6106699738845682 10:4.065789362347987 11:-5.396353273857396 12:-4.944543461160119 
1:-74.12550027160964 2:6.341068796622214 3:-12.053974131939926 4:1.205241643808605 5:-15.514976523074765 6:-8.966507429138089 7:5.068847499109566 8:-2.4628753137904256 9:2.432766814256862 10:6.048434521438313 11:-5.878434098535255 12:-4.739107951478811 
1:-81.48021154168646 2:9.948373169094236 3:-6.390901399974226 4:3.5460707250935335 5:-20.496882769422747 6:-13.352697363204284 7:6.167566441519668 8:-2.3371471671098547 9:2.6684748213505105 10:5.834449693171292 11:-5.515050928720055 12:-3.531727047232827 
1:-80.63355954007882 2:5.336832906952299 3:-10.265444106511215 4:3.863612723703201 5:-16.98502034927756 6:-13.429623516732367 7:5.860642771265864 8:-1.253863217163599 9:1.158088741178319 10:5.693856663988637 11:-4.3190092849027 12:-4.282175676249871 
1:-76.48362722536038 2:-0.42057097773387087 3:-8.737617280858494 4:1.5352152548318907 5:-16.594619933801273 6:-9.604286533164155 7:5.917354798523424 8:-0.5061140561370681 9:3.697849543773858 10:7.025438381638817 11:-2.852094061080481 12:-3.6687062767134058 
1:-64.55047425338596 2:-6.440873435460665 3:-7.201058388351502 4:5.431027148850843 5:-12.104598256083486 6:-7.3255741473814355 7:3.6039201130577783 8:-2.5210326652187818 9:-0.4471498793378501 10:1.487067626766252 11:-3.9633222249343296 12:-1.277781826782257 
1:-64.66513850033844 2:-0.6144094695666888 3:-9.090593095738221 4:-0.8419727429769064 5:-9.035884732446647 6:-5.339612511921983 7:5.800506356544315 8:-1.0075967470392255 9:1.6970882179741777 10:4.383816773026887 11:-2.262461643275972 12:-0.19571739073128036 
1:-89.42621107744952 2:3.6518570811028805 3:-10.37343073757668 4:7.57569258101822 5:-14.714909269104488 6:-7.145326711395039 7:8.087774319807274 8:-2.6285113078633233 9:-0.23576964626073238 10:4.516856247044198 11:-4.996411926218686 12:-2.556070795642122 
1:-82.6636253732937 2:-1.2232478238197033 3:-3.925150798374952 4:5.623526126270955 5:-15.870297838687225 6:-10.668649293194871 7:6.130568471088015 8:-0.32952677450209666 9:2.2406709711753097 10:3.6428902001471903 11:-7.223723581508358 12:-3.4348502056966526 
1:-85.84163970042053 2:5.641030396919456 3:-4.646675431638608 4:6.653286030419297 5:-13.056627548903139 6:-8.414794432366666 7:5.560923538427607 8:-3.152114759971707 9:2.510564428998955 10:5.377860444953051 11:-4.884025404793494 12:-1.5241837522076498 
1:-47.90258146228889 2:-6.298353223959616 3:-5.195564301290258 4:3.4512697010659723 5:-8.591547278575671 6:-2.1348225978944697 7:5.439580387161543 8:-1.3050432159486907 9:1.5999813031894827 10:3.0164860497246795 11:-2.0416894932935876 12:1.0338064998746344 
1:-85.98260057211125 2:1.4902225775609326 3:-6.2938624428998855 4:1.2727058422676998 5:-20.26392425942566 6:-12.174954096256284 7:2.979782617777306 8:-5.067931811240477 9:3.61816760776829 10:6.398573146868705 11:-5.608860572467847 12:-0.017744867297485367 
1:-84.97983664718186 2:6.634348286060144 3:-4.558505162809526 4:3.0862691623078877 5:-20.545725464240505 6:-13.105813390057506 7:6.3830023392851905 8:-3.3360851052156595 9:5.368451689935322 10:5.458527666307038 11:-5.420063048396868 12:-0.38760390126866495 
1:-82.57122058619596 2:10.63510779956378 3:-5.41357902781889 4:4.19735794895117 5:-18.114007544118813 6:-11.875670399079716 7:4.356785285401248 8:-4.956980341174473 9:4.840183615246648 10:7.264842396759272 11:-4.665231684593299 12:-2.4188807192172797 
1:-72.70907725961408 2:7.738285034025479 3:-5.449966715201222 4:-0.33211293000620756 5:-18.094876246146267 6:-8.318011161178498 7:5.229111593953523 8:-2.5741341294276583 9:1.8273777869015797 10:1.6526277804964624 11:-7.049600158417998 12:-3.447383069187989 
1:-81.17073616076624 2:15.044807710991899 3:-5.366581971843412 4:1.9033734252357615 5:-18.09006697983807 6:-11.563867436182782 7:4.4595044721246655 8:-2.455371376587205 9:1.7045761949537166 10:0.8494754058445495 11:-8.073247924924287 12:-5.603382688532773 
1:-88.38839254472468 2:11.687950705622821 3:-5.735703773161797 4:-1.8559685471621146 5:-22.084320819485132 6:-14.174430159806327 7:4.328498747856656 8:-2.665253710053539 9:2.2999274329480874 10:5.3083716665326035 11:-2.5859114592930164 12:-0.5660107571162158 
1:-81.58620454842148 2:4.87960889171954 3:-0.9153622093415783 4:1.4977737238287667 5:-19.92233335955461 6:-13.941901038083792 7:3.3243609108643724 8:0.21177351203957606 9:4.528946110308302 10:5.215027585070926 11:-3.5270560743771844 12:0.17188708968818078 
