1:-20.7489979781911 2:11.880098832165363 3:6.045222108170876 4:2.8314468083227964 5:3.3737096534700464 6:2.0250806133838712 7:-1.3641407417837248 8:-1.4950175136375117 9:-1.0448724777231555 10:-0.5780694010024694 11:-0.42796665381337096 12:1.8745858853888056 
1:-77.50907785160169 2:14.212463198766688 3:-4.280197109126281 4:-8.470695746767126 5:-13.661825781210018 6:-4.615808572660398 7:4.704341881751216 8:2.1501721447419557 9:9.145590056820225 10:7.262288205694935 11:-5.632140749401975 12:-6.55670032984353 
1:-83.74665206498531 2:7.971838119422506 3:-7.36506137670874 4:-8.88285446137215 5:-13.845964162160094 6:-7.078981279128868 7:4.436778420037085 8:3.331202470005074 9:9.769466932798531 10:8.090357931079406 11:-4.600831563687565 12:-5.189979876368618 
1:-55.792546233293685 2:12.376158121631391 3:-1.6630701701812196 4:-6.781061952476546 5:-10.66724039500633 6:-2.6824496581157105 7:3.190060359259533 8:1.343187339219774 9:5.9128566713767965 10:3.3700948486518767 11:-4.273583785068655 12:-1.339711068065757 
1:-79.64431383620601 2:18.190983569844068 3:-3.99196355587701 4:-5.921194830888311 5:-14.751741455526162 6:-3.281806565015991 7:5.442627330461452 8:2.471921777039175 9:9.289747376810293 10:4.141521537959668 11:-6.546174791112286 12:-4.32453646845739 
1:-55.62756305946694 2:13.357427739413135 3:-3.8165387361049303 4:-9.595598441846496 5:-14.572892021615289 6:-7.70194006658755 7:5.493512123156796 8:6.359254668248363 9:8.551437378276248 10:6.29162499883687 11:-5.660844383522995 12:-6.429166585078489 
1:-40.528859886399104 2:17.11652978680001 3:-2.612141075055872 4:-8.610308322437621 5:-13.328609036865496 6:-7.524880475081584 7:4.659138484342163 8:5.341682889559489 9:8.29678452108014 10:6.323086686105313 11:-4.662347703294683 12:-6.072049786417504 
1:-21.5717261492991 2:10.90469038905129 3:-2.634485729644406 4:-9.31757753829762 5:-11.142256409747674 6:-6.251130084252371 7:2.810957387268325 8:5.663731049769212 9:8.001861134239038 10:5.593849645039368 11:-2.869668919581755 12:-5.733670543406474 
1:-20.265262311275084 2:5.101775173650415 3:-7.837770154155692 4:-13.661349181156535 5:-14.00182915158986 6:-7.638804943372648 7:3.0711196896524804 8:6.675629707702698 9:8.406436152061332 10:5.125233804877326 11:-3.822594921133212 12:-6.878495839747356 
1:-47.967428413275854 2:8.325997935925539 3:-9.349113131481513 4:-16.932217387161522 5:-18.871481876769614 6:-9.186246597485791 7:5.870228164037643 8:9.21168484341444 9:10.729638827784942 10:5.674183116319703 11:-6.964448280187348 12:-8.697655474257253 
1:-32.49569548470061 2:6.187660708543308 3:-8.568289888614865 4:-13.86948879477911 5:-15.047591278262118 6:-6.419589583648763 7:6.019545477558576 8:7.4112984363297985 9:8.341707698176117 10:3.530237767673463 11:-6.997483090592758 12:-7.101948669138478 
1:-44.93386985183237 2:17.81300057741477 3:-2.7152496524274117 4:-8.027533756056158 5:-13.78759201202519 6:-4.944891284577634 7:5.871862461953867 8:4.423764146902494 9:8.180066991674616 10:4.651513006614897 11:-6.662747473145593 12:-4.875922207827623 
1:-63.573253763366715 2:9.148399566174852 3:-4.391733941255367 4:-8.20873786308598 5:-15.491497502731953 6:-5.491763538917275 7:4.3342773474223835 8:3.1454233836949532 9:9.568460993867234 10:7.140587504695295 11:-4.421833489910136 12:-5.643958540756277 
1:-78.08273592665526 2:15.433817251174753 3:-4.714548340949135 4:-4.157621252616435 5:-16.716054841054696 6:-4.012470075411599 7:4.971824938938944 8:1.0658641864297165 9:10.219648041581264 10:5.202941161365027 11:-4.591567702013 12:-6.72085226046082 
1:-80.75398465919206 2:14.41352282241878 3:-5.333079274003241 4:-7.243125420234643 5:-17.593097336544282 6:-4.635714755135723 7:5.215085820559544 8:4.386458642259856 9:12.261343609599365 10:5.017588207893414 11:-4.224527589040225 12:-7.879970403984947 
1:-87.07468819771105 2:12.966970844165663 3:-5.409150350958258 4:-5.531926854890826 5:-21.490876222776894 6:-6.845634107842548 7:6.373976539784531 8:5.122907071205105 9:14.30492219902474 10:5.346119287334933 11:-6.602529688287768 12:-8.190294565421025 
1:-72.78623143683103 2:13.690182170532468 3:-3.178396028501022 4:-5.990117805206204 5:-14.241787592973555 6:-3.3015133275128496 7:3.93288702282805 8:3.016854449347475 9:9.93130771316754 10:4.032490106243398 11:-3.190355948779763 12:-6.082331308533766 
1:-93.24733817728254 2:13.227892748596847 3:-2.788191763349942 4:-6.447600067713715 5:-18.6118416683111 6:-1.1139843675726517 7:3.2863318450803627 8:4.6941292044029534 9:12.718784330997401 10:4.121194019138591 11:-3.6250428862790356 12:-6.882022593090749 
1:-89.60735821548928 2:12.840274485368857 3:-4.098169386156301 4:-3.8034540908006056 5:-15.470620624977693 6:-2.7314828073412514 7:3.151049260096124 8:3.6433885303271962 9:11.063445341898412 10:3.251015549133532 11:-4.471672435133227 12:-4.746731380485488 
1:-67.56048938066515 2:5.7957384421615625 3:-6.144791504662297 4:-9.916839346894244 5:-15.529089724549573 6:-5.8170192674119505 7:4.485461385715096 8:4.223809134757527 9:8.133700362455393 10:3.589330957922311 11:-5.96000605162631 12:-5.317944947994025 
1:-42.88633776625492 2:5.153839453448162 3:-7.249360868990761 4:-11.232114636667124 5:-14.264851014728052 6:-6.916320468189696 7:3.8962630599075423 8:5.9774045948638275 9:8.189066617401114 10:4.85477334732882 11:-3.86182517209038 12:-5.630541590730427 
1:-35.685876404243416 2:11.55213070314905 3:-2.5945934509716833 4:-8.67332033550494 5:-14.313860052018155 6:-6.274046360892525 7:3.206570937870574 8:5.5262097394769425 9:10.045087033502844 10:6.2319924346470215 11:-2.8921451509269835 12:-6.411703973656044 
1:-21.622543665859162 2:9.945978355927654 3:-3.1150244638684725 4:-9.75303020389223 5:-11.174773324236929 6:-6.412158295942454 7:1.6642789052903064 8:5.610728419283428 9:8.355173808715868 10:5.703423153550376 11:-1.451189625015075 12:-5.71722810400797 
1:-38.716141970893005 2:26.210060519211133 3:-3.6235683860989187 4:-9.736311865253338 5:-13.340300088451965 6:-5.670536791928646 7:2.8815915450675353 8:6.345474024314895 9:9.007798729183746 10:4.768976289333415 11:-3.0936433122423814 12:-6.6641959791650685 
1:-69.40976022937618 2:22.307437525613846 3:-5.063692949239323 4:-12.559161760413039 5:-22.327781909841768 6:-6.038387170869601 7:5.906804494098531 8:7.147334102644216 9:15.22635839858589 10:4.794013093165619 11:-5.6933087585340125 12:-9.682847562742356 
1:-51.34854044772043 2:19.162446847518286 3:-2.5330997392138515 4:-11.098000450123628 5:-17.60664084924119 6:-5.493444573337311 7:5.880622554765338 8:6.55704056742157 9:10.8386240915687 10:4.027535731329257 11:-6.9223435291066195 12:-6.688240789590489 
1:-36.78829807776024 2:8.825130825757322 3:-4.091043104668524 4:-10.369134157368048 5:-12.924713703119524 6:-5.5534772002302955 7:3.822192425506846 8:6.198058539388691 9:8.7453707624096 10:4.971884578419779 11:-3.48843849199679 12:-5.7879786785261125 
1:-66.86014804941112 2:19.292715843090196 3:-3.9001975535686904 4:-5.931426731972933 5:-15.082714232554094 6:-5.3982226300715315 7:4.631795794040832 8:2.6509315582602855 9:9.18388533300305 10:6.281050285548653 11:-3.505001706644083 12:-6.641280699982443 
1:-69.54989079938913 2:6.542680224145483 3:-4.524063062043088 4:-7.655385426503808 5:-14.258532837309257 6:-5.177802292863355 7:4.763156188108164 8:3.4021772478188144 9:8.680899299863922 10:5.5648789952563105 11:-4.837637362101772 12:-4.314946779158815 
1:-79.76006730623627 2:8.387617074552324 3:-8.47893468271464 4:-7.9687075992869945 5:-16.654706923846486 6:-4.499770629263442 7:5.836020087965283 8:5.297773895041045 9:10.246553894420257 10:6.449576760329342 11:-4.969594281605795 12:-7.2934079771337625 
1:-84.93892984390595 2:12.321662347007814 3:-9.112728894275726 4:-7.156335155798618 5:-18.137183026478695 6:-4.381200153301112 7:6.121278737924063 8:5.656587279543415 9:12.999037759849351 10:5.704046612590549 11:-4.6374003525477905 12:-9.63746314270485 
1:-67.50189507434291 2:6.857745705934283 3:-6.634380833220673 4:-9.928172848984838 5:-12.945422038321768 6:-5.8283302100233785 7:2.8690456221796294 8:4.989082361835938 9:8.904495765957027 10:6.114679181012308 11:-2.8022997154960434 12:-6.205464559774471 
1:-82.9710133892703 2:7.4753588698365565 3:-7.937788497751148 4:-8.618028316658194 5:-15.637003885619002 6:-5.123182473936243 7:4.707494487629461 8:5.709693069207514 9:11.329158445266282 10:6.16114911685162 11:-2.8095690433773064 12:-4.857734005790514 
1:-85.22027865252227 2:8.677602856064315 3:-7.678641644592322 4:-5.288704133631612 5:-15.549406290922146 6:-6.693305636515429 7:4.712753821838309 8:2.5684025774102386 9:9.19545469217383 10:6.629609888637671 11:-6.054999765529953 12:-7.236993498428363 
1:-69.55911027112973 2:7.4747461981939205 3:-5.5778534289842305 4:-7.230275865498896 5:-14.487386793158175 6:-6.243013574765645 7:5.283542203673994 8:2.45121372599145 9:7.648135877575733 10:5.315629671762007 11:-6.008819505428556 12:-4.6617972173805295 
1:-69.14276596033748 2:11.34834099758666 3:-3.50156108962479 4:-10.125152760995057 5:-18.206646088473192 6:-6.2724180949951265 7:4.603282626917521 8:3.4308129438479757 9:11.347133995515748 10:8.823057974102255 11:-5.931936869488316 12:-6.850436388035934 
1:-42.99865595518555 2:6.802738472030799 3:-5.737680012631415 4:-10.412036863087451 5:-13.872135859612358 6:-7.080286407581341 7:3.196412517267672 8:4.465092456876121 9:8.76469889751622 10:7.314338889462394 11:-3.0351454313335173 12:-5.521788442837629 
1:-38.3420052654244 2:12.253360122843386 3:-3.2538217767076185 4:-8.433089392833772 5:-13.36672876104654 6:-8.633695496766414 7:3.710955333913657 8:5.453780488082344 9:8.643171729129975 10:7.53299442204373 11:-3.128179715585339 12:-5.389879457954369 
1:-21.100321053822494 2:11.123123256298879 3:-3.0929322601037854 4:-9.64290791159895 5:-12.629451782964457 6:-6.749448843562416 7:3.5536472827954664 8:5.605947864534032 9:8.69076114637814 10:6.261699231583283 11:-3.600194524319228 12:-5.965515071912476 
1:-57.91103206343122 2:22.684389866850022 3:-5.248083021314139 4:-9.868948691456634 5:-19.998790333016768 6:-9.682755094936466 7:8.018703831611855 8:6.401540716410265 9:11.141714544265898 10:8.671917618238574 11:-7.225444517975728 12:-8.199027296266687 
1:-48.92648915369007 2:16.54650619610091 3:-3.660813263850586 4:-10.567200058372213 5:-16.646348251300445 6:-6.548487692169784 7:6.604887911375993 8:5.494559591567144 9:10.602589975994142 10:6.724068016731758 11:-7.638488435947517 12:-6.837764550807032 
1:-39.86505836474748 2:5.055350924484575 3:-7.599447128002175 4:-12.853299888319311 5:-14.963984305943173 6:-7.269607559730131 7:4.327017850354301 8:6.623774608948309 9:9.274689301682997 10:5.4191368946953355 11:-4.7958753472222995 12:-6.052928416022261 
1:-50.27398320224712 2:9.414912473467773 3:-4.633005057959493 4:-8.155465364726954 5:-13.048283848393517 6:-7.368722251217687 7:4.090815127746355 8:4.4443333859699345 9:8.430060264075006 10:7.435923114316715 11:-3.780036641390029 12:-5.501563675618875 
1:-65.35092480840815 2:8.453894435645877 3:-6.02926522133629 4:-7.660361002947493 5:-13.24809917014312 6:-7.015185271055831 7:4.670124603754211 8:2.999203236190649 9:7.636182241383716 10:7.82913467344068 11:-3.644525905728827 12:-4.473394957222647 
1:-86.74491453187242 2:13.537072805270931 3:-9.079390226000791 4:-6.613184798953995 5:-19.277028164649952 6:-6.282623102607698 7:6.882250506704395 8:2.0297000268584946 9:12.329042651388804 10:6.914368791344346 11:-6.859614112042394 12:-8.547762165269349 
1:-81.1738475234454 2:16.139637452059993 3:-5.731728418067959 4:-4.606721948619342 5:-17.24187082972012 6:-4.9930174272626004 7:7.530218546160728 8:1.9445328549133458 9:10.461303280167193 10:7.615306064676629 11:-5.57081879688611 12:-7.0072282055521615 
1:-81.9052415880086 2:17.31807021860464 3:-5.954022668593092 4:-6.06398208994954 5:-18.426202612020873 6:-5.092395455557366 7:6.313284106099724 8:2.462678759498545 9:10.981452628361376 10:9.34230825500316 11:-5.443780145512754 12:-8.288456026311227 
1:-68.09692254732757 2:7.417331784006388 3:-1.030418964128423 4:-7.833646864787941 5:-15.723944659437985 6:-4.186593954684604 7:4.705915166091657 8:2.648984080273435 9:9.650511386447956 10:6.046403755912044 11:-5.923816543333659 12:-4.1139458414616215 
1:-87.07408291144098 2:11.396970800157044 3:-5.441667341183021 4:-3.1991624695247878 5:-18.38045403597442 6:-6.958748999649284 7:9.093829909161887 8:3.0991545871733432 9:10.522222262429747 10:6.640376136550633 11:-7.03150122782816 12:-7.494587342397521 
1:-62.30234479703622 2:4.811288242638672 3:-2.5257607085433627 4:-5.0062334688986105 5:-12.14232087774414 6:-3.6030850209384857 7:4.545499515296905 8:0.1286361419915223 9:7.541240773691537 10:7.00279755057095 11:-4.554043836521663 12:-1.995227015327092 
1:-69.26520204188435 2:21.87878833528693 3:-6.432852795125379 4:-5.304091175226969 5:-17.31840193474208 6:-9.9366517650355 7:7.772544776967257 8:3.0737217496321128 9:9.61990620510722 10:9.359733213002704 11:-5.234528966039401 12:-5.1996446882379495 
1:-44.31643446781029 2:10.311298421477925 3:-1.3977352125023057 4:-8.87082952874779 5:-14.89909270868744 6:-6.892082919955092 7:2.95015050690587 8:4.1156193143127435 9:10.373013251832806 10:7.4335433949665 11:-3.670108879304745 12:-4.074350121023935 
1:-26.482137759737448 2:6.652394621425173 3:-6.3017810339401485 4:-10.061423069687535 5:-13.94419918487013 6:-8.419496804148098 7:3.2741503476052407 8:4.555632532060624 9:8.876139498594393 10:8.225150142355423 11:-2.9114749561836333 12:-5.379157568249847 
1:-22.611064196719568 2:11.978438970439807 3:-3.033426953178711 4:-9.889698253486586 5:-14.526834284875607 6:-7.213825902219965 7:4.911830574329745 8:6.107655991180777 9:9.248396556198081 10:6.472807683298609 11:-4.90130028263818 12:-6.144391220183409 
1:-45.577497733069286 2:11.120970468582163 3:-7.810552133189518 4:-12.990856989635713 5:-17.55237279026438 6:-9.70456704785533 7:6.593548880000327 8:8.180649167739563 9:9.993978528456246 10:6.7803910080354575 11:-6.145532119205351 12:-7.556911695050814 
1:-50.296230046381694 2:6.583655305812833 3:-10.064679882346615 4:-12.053598397351376 5:-20.13022034860705 6:-9.907148207830495 7:7.283394422914756 8:5.39073186386754 9:10.18108094769411 10:7.949380439130164 11:-7.811783221690062 12:-6.24865075270338 
1:-37.33835840307893 2:6.269426096560678 3:-6.277716039562008 4:-9.0427788389184 5:-14.718620830005227 6:-7.306942324373959 7:5.139931076275494 8:4.243657530111532 9:8.863739762673209 10:7.585500982707299 11:-4.938155615155397 12:-5.021412197700858 
1:-59.60922925791661 2:14.779258264587781 3:-2.69354550783256 4:-5.3845113932649955 5:-15.505602329078824 6:-6.695101831750777 7:6.166250858368659 8:2.738604475811954 9:9.023163329384687 10:8.265396643260232 11:-6.288786824203996 12:-4.76861007697757 
1:-64.6541721757103 2:6.367307015739737 3:-8.958690212953325 4:-8.127300220370513 5:-16.003873249070942 6:-9.237460177657535 7:6.5365695908449855 8:3.331068801587207 9:8.018797796255857 10:8.616521036263169 11:-5.6395934234151825 12:-4.344515582740327 
1:-79.6099431429721 2:10.117517397110166 3:-7.75814257025149 4:-7.825328099138197 5:-18.51950346087741 6:-8.006238935170181 7:6.59169898191478 8:3.101205670774645 9:10.00119659716001 10:8.581051147369527 11:-5.4375468744523605 12:-5.967277247122811 
1:-89.50417336746955 2:11.045737047971267 3:-6.295595182326036 4:-8.273069485474416 5:-21.647085144652387 6:-8.255485790050301 7:8.014011073641864 8:4.063138693772171 9:13.669073687370524 10:10.303476764903987 11:-4.584417425719918 12:-8.318246726678648 
1:-73.17698123712265 2:16.343646026256476 3:-3.619882780280162 4:-4.753010320558747 5:-15.632304049651584 6:-5.907695867649813 7:5.371134079364984 8:0.9751189901046615 9:9.892200945152487 10:8.023888845274106 11:-5.817127743205976 12:-5.238606278682848 
1:-77.70903048809451 2:5.19558057550642 3:-3.9221661371902865 4:-7.161930035611548 5:-18.650620652364786 6:-5.813298564822908 7:6.666847143139708 8:2.186895843025278 9:11.561714219396327 10:9.576117686789312 11:-7.0515856812767055 12:-5.510176518048098 
1:-89.08938080101971 2:4.189221812131203 3:-6.0879907548259045 4:-3.6836206025993623 5:-22.76882376718499 6:-10.425532662399823 7:5.80363555462886 8:-1.2466905399736627 9:11.072763991788184 10:10.769624799239608 11:-6.90086756643437 12:-4.640416195235582 
1:-69.30540464376163 2:18.649398386567263 3:-0.6957724087329544 4:-1.6568352006955704 5:-21.880720303489568 6:-4.35504356001 7:6.72703800138387 8:-1.4687123958989758 9:9.649431119092167 10:9.87942845617227 11:-7.33771473628782 12:-2.9344319363704425 
1:-60.56539781832815 2:18.851528396340285 3:-7.309701054713814 4:-4.474187055702741 5:-16.94489410667143 6:-11.594156110542189 7:7.174587183419934 8:2.993056194757377 9:9.550346327523144 10:10.904659837391744 11:-5.438338346757261 12:-5.400761661386598 
1:-34.598548334965905 2:4.356836514646501 3:-7.684784245312124 4:-10.83329784404858 5:-15.69585783629045 6:-9.090197984925643 7:2.8004009071276634 8:3.414787130220539 9:9.03612391861293 10:8.378142144954072 11:-3.6361080683879274 12:-5.009305522515602 
1:-39.278448445712556 2:26.769510068524518 3:-4.718961573442728 4:-7.910152438760086 5:-13.973326132838437 6:-7.825319262375533 7:5.063542932380852 8:5.762865132324189 9:8.232777737909128 10:7.18727494730633 11:-4.868706088635566 12:-5.955214706766237 
1:-41.87097888293216 2:9.05699283585684 3:-6.458364045994832 4:-15.754661199780566 5:-18.067670098640647 6:-9.08422390744524 7:4.024691392612948 8:8.31068739721992 9:10.988509728169454 10:6.0513917573809275 11:-5.135969160762916 12:-7.454801765806056 
1:-48.47140351519538 2:20.05941400122252 3:-4.531467540741451 4:-9.706730827197088 5:-14.553807201868445 6:-7.74819134006003 7:6.340891922337595 8:6.604833715125276 9:8.80439651879803 10:5.984195106577165 11:-5.805345637678401 12:-6.885626286840515 
1:-42.299293754935796 2:13.590677234571071 3:-5.7518875840917225 4:-6.138193511670223 5:-14.670459730637674 6:-8.45340397130311 7:7.18474273579424 8:3.2227266406966018 9:8.219984797403736 10:8.07103461205845 11:-6.633585832533031 12:-4.6659621574623955 
1:-59.675969928599756 2:17.318458526322043 3:-7.591807447768049 4:-0.689150469030197 5:-17.001321682720317 6:-7.910610968175842 7:9.181567141108943 8:-1.0956079691794272 9:9.866026237076165 10:9.631057988409204 11:-7.985801610242079 12:-3.936842731518414 
1:-61.10743110815756 2:5.563110488789893 3:-8.211640141440714 4:-1.7808967015138446 5:-15.297738929349318 6:-6.700151653842243 7:8.033560896278665 8:-0.6296806725950179 9:7.831471569350395 10:8.697638886554753 11:-6.890562125468943 12:-2.4934146195095197 
